,ids,output label
8869,40170,6
8870,80059,7
8871,89338,6
8872,65989,1
8873,28481,0
8874,48753,6
8875,24824,4
8876,61490,0
8877,92700,3
8878,53076,7
8879,75986,4
8880,66533,0
8881,56792,3
8882,44968,2
8883,65763,8
8884,54792,8
8885,66683,9
8886,61406,8
8887,38775,6
8888,40251,1
8889,69846,3
8890,68493,8
8891,89566,9
8892,68718,8
8893,64645,2
8894,72279,5
8895,61262,2
8896,21757,5
8897,51849,7
8898,74446,0
8899,61208,3
8900,67726,3
8901,89063,0
8902,87978,4
8903,86525,5
8904,21362,0
8905,28946,1
8906,95886,3
8907,22152,6
8908,31071,7
8909,51577,3
8910,36517,7
8911,65279,7
8912,89179,8
8913,27077,0
8914,41776,0
8915,53226,1
8916,95540,7
8917,75122,2
8918,93295,3
8919,80249,5
8920,59420,7
8921,69655,2
8922,34303,0
8923,90778,2
8924,51789,1
8925,73496,4
8926,29054,6
8927,54903,3
8928,51911,5
8929,67973,5
8930,56861,2
8931,91632,9
8932,79642,7
8933,98949,3
8934,26803,9
8935,99660,7
8936,21594,2
8937,62852,5
8938,48721,6
8939,28883,5
8940,82434,2
8941,47295,4
8942,78451,7
8943,48386,0
8944,59077,5
8945,87264,2
8946,69727,1
8947,31472,9
8948,42215,3
8949,36139,5
8950,69367,4
8951,23170,5
8952,23505,8
8953,93039,7
8954,77241,1
8955,73370,5
8956,57723,4
8957,96115,6
8958,47480,8
8959,36660,8
8960,88863,4
8961,65384,7
8962,87648,4
8963,54881,5
8964,23822,1
8965,81464,4
8966,46388,2
8967,21042,2
8968,66000,1
8969,76937,3
8970,48714,3
8971,95111,4
8972,45870,0
8973,60691,5
8974,93102,4
8975,35451,9
8976,20354,1
8977,24960,8
8978,34947,5
8979,70468,0
8980,89669,2
8981,91851,4
8982,25343,8
8983,72721,3
8984,80165,9
8985,53998,4
8986,61056,3
8987,85005,5
8988,60267,6
8989,82472,2
8990,86680,5
8991,70573,8
8992,42285,5
8993,27056,1
8994,44003,7
8995,50692,2
8996,31414,9
8997,59304,1
8998,46888,9
8999,44152,1
9000,71700,9
9001,54855,4
9002,58049,5
9003,63435,1
9004,45924,2
9005,20454,4
9006,41224,9
9007,67940,0
9008,66241,1
9009,82288,2
9010,29521,8
9011,53402,7
9012,31575,3
9013,52046,1
9014,32241,6
9015,89548,0
9016,91049,5
9017,38759,9
9018,51792,1
9019,68594,9
9020,44912,0
9021,54493,1
9022,27202,0
9023,66691,1
9024,63776,3
9025,50551,6
9026,52069,7
9027,32307,8
9028,63625,8
9029,66532,9
9030,70399,0
9031,64316,1
9032,90067,8
9033,25664,5
9034,40326,6
9035,86934,9
9036,59237,9
9037,28384,4
9038,84074,4
9039,41917,4
9040,55524,9
9041,59157,7
9042,33481,7
9043,58903,9
9044,45271,9
9045,74429,7
9046,27294,7
9047,97274,1
9048,34554,9
9049,94296,0
9050,93669,7
9051,44764,6
9052,92763,1
9053,48713,5
9054,98092,5
9055,56123,8
9056,72743,5
9057,34084,7
9058,98959,5
9059,60074,2
9060,60837,5
9061,52949,5
9062,91048,5
9063,70539,1
9064,26804,5
9065,77001,9
9066,20035,2
9067,22042,8
9068,73213,5
9069,66368,6
9070,63553,5
9071,27286,2
9072,23373,0
9073,28661,2
9074,84331,7
9075,66036,4
9076,27530,2
9077,37958,1
9078,83180,6
9079,20253,8
9080,97255,8
9081,52128,1
9082,60341,5
9083,74955,9
9084,95260,4
9085,76069,1
9086,37027,4
9087,31847,0
9088,58395,6
9089,83166,8
9090,29235,2
9091,98952,3
9092,89005,7
9093,82686,5
9094,21047,0
9095,47706,5
9096,99107,1
9097,40365,5
9098,23743,5
9099,87905,9
9100,37639,0
9101,88580,5
9102,64189,1
9103,82368,0
9104,30257,9
9105,51490,6
9106,39091,2
9107,62500,4
9108,96803,4
9109,70447,4
9110,41252,3
9111,98358,1
9112,94814,7
9113,30697,9
9114,25143,4
9115,97514,6
9116,76848,4
9117,54863,2
9118,81054,7
9119,21923,1
9120,88787,1
9121,56433,2
9122,79347,7
9123,75739,4
9124,70336,2
9125,71758,8
9126,23840,7
9127,98576,2
9128,58933,2
9129,41528,6
9130,72578,0
9131,41933,9
9132,76976,5
9133,27822,8
9134,86737,0
9135,76602,2
9136,33624,2
9137,80593,5
9138,71778,8
9139,65456,4
9140,56462,0
9141,71306,8
9142,81782,1
9143,20547,6
9144,54333,9
9145,40719,2
9146,92662,1
9147,23350,4
9148,61149,3
9149,82429,6
9150,62763,7
9151,59995,2
9152,77675,8
9153,55780,6
9154,54005,6
9155,86958,1
9156,81465,2
9157,65460,1
9158,81684,9
9159,89644,5
9160,22475,0
9161,50451,4
9162,79340,9
9163,67765,9
9164,98602,0
9165,55285,9
9166,95431,8
9167,57284,7
9168,33653,6
9169,70671,6
9170,91971,2
9171,42165,1
9172,25999,1
9173,82569,1
9174,57466,8
9175,87653,1
9176,64254,4
9177,26475,3
9178,50708,9
9179,21770,7
9180,90321,2
9181,32034,9
9182,59219,8
9183,87111,0
9184,57826,1
9185,36606,8
9186,43117,2
9187,89150,0
9188,50809,6
9189,74258,8
9190,76949,3
9191,38767,8
9192,79366,5
9193,99298,5
9194,71970,8
9195,25681,7
9196,42246,8
9197,62799,0
9198,43649,8
9199,84773,6
9200,88523,5
9201,70757,1
9202,27484,5
9203,31652,4
9204,83711,3
9205,43177,4
9206,36480,6
9207,28911,3
9208,79501,6
9209,62900,1
9210,20497,8
9211,72703,2
9212,99494,7
9213,48668,4
9214,62159,7
9215,99349,8
9216,25453,6
9217,21708,8
9218,80947,8
9219,76942,2
9220,50920,3
9221,44785,4
9222,95713,2
9223,27736,1
9224,92253,4
9225,51387,1
9226,79543,5
9227,94867,3
9228,63598,6
9229,99295,2
9230,74178,5
9231,28987,2
9232,21882,9
9233,68225,4
9234,44327,7
9235,88427,9
9236,46408,2
9237,73858,2
9238,27438,4
9239,49870,2
9240,40828,0
9241,71904,0
9242,89490,7
9243,52543,6
9244,85018,1
9245,71198,4
9246,78780,7
9247,73770,5
9248,85540,8
9249,39750,8
9250,36715,2
9251,58078,3
9252,54605,3
9253,56429,4
9254,67361,8
9255,78276,5
9256,30488,0
9257,42044,3
9258,25886,5
9259,58506,0
9260,31223,3
9261,36569,1
9262,74569,9
9263,38488,5
9264,97417,5
9265,95336,6
9266,46025,7
9267,74513,9
9268,62993,9
9269,23483,6
9270,64563,9
9271,73083,2
9272,29433,0
9273,34727,3
9274,82200,6
9275,30027,2
9276,75690,3
9277,74994,9
9278,68961,8
9279,59137,1
9280,53803,5
9281,74175,4
9282,94595,3
9283,49249,2
9284,20759,2
9285,80535,5
9286,68423,7
9287,28303,3
9288,22573,4
9289,53774,5
9290,76585,9
9291,69019,2
9292,81071,7
9293,35621,1
9294,48602,5
9295,20192,0
9296,96347,4
9297,55062,3
9298,64732,5
9299,21891,0
9300,61211,5
9301,60077,1
9302,23808,2
9303,73094,8
9304,95599,6
9305,72001,8
9306,32603,1
9307,24469,1
9308,98407,7
9309,97418,5
9310,68190,9
9311,45591,8
9312,57861,2
9313,68254,3
9314,68617,1
9315,76381,4
9316,72661,9
9317,83119,7
9318,79098,2
9319,47607,6
9320,51926,8
9321,98884,2
9322,43574,5
9323,44185,1
9324,42394,3
9325,42553,6
9326,54170,2
9327,99358,2
9328,92828,0
9329,24167,2
9330,59993,3
9331,94565,7
9332,67706,1
9333,93096,9
9334,60742,7
9335,90864,6
9336,67853,7
9337,79514,6
9338,50322,0
9339,51537,2
9340,71547,4
9341,25484,3
9342,93883,0
9343,88986,9
9344,30261,9
9345,66934,7
9346,53992,7
9347,68987,1
9348,86920,0
9349,29122,6
9350,28010,0
9351,53094,2
9352,69514,9
9353,58253,0
9354,28652,8
9355,75029,3
9356,69487,5
9357,49903,5
9358,63816,7
9359,83213,0
9360,64766,0
9361,93727,9
9362,38035,5
9363,64860,6
9364,72425,5
9365,84013,4
9366,53989,8
9367,45595,5
9368,45956,4
9369,47806,3
9370,83695,1
9371,70536,9
9372,62106,8
9373,60614,6
9374,79977,1
9375,63973,9
9376,85465,8
9377,54110,8
9378,99538,4
9379,23892,7
9380,98551,2
9381,21938,8
9382,99020,6
9383,36264,1
9384,85807,4
9385,70461,9
9386,75276,2
9387,35481,8
9388,20948,4
9389,51648,3
9390,54037,4
9391,66269,2
9392,52574,8
9393,43424,4
9394,65314,2
9395,78726,1
9396,47801,6
9397,85477,3
9398,29603,7
9399,93206,8
9400,70300,9
9401,85505,9
9402,69570,5
9403,46304,1
9404,71263,7
9405,42798,9
9406,51613,2
9407,99065,2
9408,67100,1
9409,24136,4
9410,60722,2
9411,24253,8
9412,79189,2
9413,64279,7
9414,56847,7
9415,96265,9
9416,38116,0
9417,32705,7
9418,45649,8
9419,57532,8
9420,43876,2
9421,72978,7
9422,99412,0
9423,72503,7
9424,29358,0
9425,31281,6
9426,48355,1
9427,93705,0
9428,23591,2
9429,42369,1
9430,69961,9
9431,55790,1
9432,90397,4
9433,25035,0
9434,43190,0
9435,38974,5
9436,80990,3
9437,22144,1
9438,95899,6
9439,43520,8
9440,81999,9
9441,33116,4
9442,50656,4
9443,81663,1
9444,53957,2
9445,63707,2
9446,46937,4
9447,44082,9
9448,21265,7
9449,59497,5
9450,37242,7
9451,48802,0
9452,61282,5
9453,37351,7
9454,53471,0
9455,51839,0
9456,53835,4
9457,67969,8
9458,49919,3
9459,67212,4
9460,39434,0
9461,75323,1
9462,90631,1
9463,61645,0
9464,72636,3
9465,69220,5
9466,71475,2
9467,36911,4
9468,33170,9
9469,50106,9
9470,59174,8
9471,90486,8
9472,76154,0
9473,30638,7
9474,94788,8
9475,26775,5
9476,66990,8
9477,20501,5
9478,39174,1
9479,83876,3
9480,70138,2
9481,36609,5
9482,34421,3
9483,31888,6
9484,81125,0
9485,93783,4
9486,98774,5
9487,72304,2
9488,53676,4
9489,97990,1
9490,58752,3
9491,91747,3
9492,58617,2
9493,76461,7
9494,76609,9
9495,74164,2
9496,43326,0
9497,62350,0
9498,31085,2
9499,31580,1
9500,93475,7
9501,81558,5
9502,48073,5
9503,40560,6
9504,95360,6
9505,45462,6
9506,80834,0
9507,73919,6
9508,22574,0
9509,88681,1
9510,56944,4
9511,37196,9
9512,39122,5
9513,58828,0
9514,21819,9
9515,86098,6
9516,78568,7
9517,60959,1
9518,75749,0
9519,97806,5
9520,39223,2
9521,65046,4
9522,48954,7
9523,72441,7
9524,77940,0
9525,38172,5
9526,64665,9
9527,67645,3
9528,47022,1
9529,41239,0
9530,46184,5
9531,56810,8
9532,33604,7
9533,61952,8
9534,88094,1
9535,57778,1
9536,24456,5
9537,46695,5
9538,78547,5
9539,77274,7
9540,84930,7
9541,63172,9
9542,83539,8
9543,80148,8
9544,95549,2
9545,45789,4
9546,90559,9
9547,97376,6
9548,37161,7
9549,41955,3
9550,21736,6
9551,36303,7
9552,73598,7
9553,56788,3
9554,89519,5
9555,34008,4
9556,59473,3
9557,24340,0
9558,27820,4
9559,40289,8
9560,47060,0
9561,24448,0
9562,30461,8
9563,83678,2
9564,63207,9
9565,24030,7
9566,68685,4
9567,44325,8
9568,48524,1
9569,75557,4
9570,96723,2
9571,90956,4
9572,43911,3
9573,52474,8
9574,83580,3
9575,74069,8
9576,83570,5
9577,82230,2
9578,96230,4
9579,67601,9
9580,59166,1
9581,85701,7
9582,42742,5
9583,56312,9
9584,51726,4
9585,31923,5
9586,29057,5
9587,55069,1
9588,32354,2
9589,26905,1
9590,57607,4
9591,49449,0
9592,30454,2
9593,52301,4
9594,57170,6
9595,97041,7
9596,53429,7
9597,77073,4
9598,70935,7
9599,41216,1
9600,48055,4
9601,76656,7
9602,20316,3
9603,97741,6
9604,68958,5
9605,75103,3
9606,81712,8
9607,60874,7
9608,28014,9
9609,59789,5
9610,70050,8
9611,80433,1
9612,71405,5
9613,39463,7
9614,51389,4
9615,47478,3
9616,46808,4
9617,71846,7
9618,98745,9
9619,84239,6
9620,70942,6
9621,32490,4
9622,69962,3
9623,59199,3
9624,96456,9
9625,55669,2
9626,86206,6
9627,34745,7
9628,22361,1
9629,35669,6
9630,72653,4
9631,75377,8
9632,41475,1
9633,88364,2
9634,73017,9
9635,76503,0
9636,88715,5
9637,60087,0
9638,39048,2
9639,58717,2
9640,44999,4
9641,50360,1
9642,34007,0
9643,67783,5
9644,92766,7
9645,92034,5
9646,71771,9
9647,27965,8
9648,87858,3
9649,30254,8
9650,21892,4
9651,29539,3
9652,38123,9
9653,92076,1
9654,80664,0
9655,92341,1
9656,25592,7
9657,36361,6
9658,86822,1
9659,20717,9
9660,59591,4
9661,93588,4
9662,38086,8
9663,63541,2
9664,63406,8
9665,57049,7
9666,41919,7
9667,40810,0
9668,62000,0
9669,33388,0
9670,99522,8
9671,44295,4
9672,20574,2
9673,22550,2
9674,99210,6
9675,64444,9
9676,96214,5
9677,21109,8
9678,56723,4
9679,66093,8
9680,50649,4
9681,90034,2
9682,42107,3
9683,58670,7
9684,43156,6
9685,37948,0
9686,99120,8
9687,22998,7
9688,55181,9
9689,80588,4
9690,47097,3
9691,86631,3
9692,43778,8
9693,91338,3
9694,21507,7
9695,64083,1
9696,47536,3
9697,57850,2
9698,89573,8
9699,36143,3
9700,88283,0
9701,20859,1
9702,62646,2
9703,53516,9
9704,94816,7
9705,74648,7
9706,61118,7
9707,90597,8
9708,40928,1
9709,25140,9
9710,56118,9
9711,46380,2
9712,98568,6
9713,25894,8
9714,63330,9
9715,81517,0
9716,79487,5
9717,21508,3
9718,85939,6
9719,97382,3
9720,52552,3
9721,47140,2
9722,27805,5
9723,83765,0
9724,95654,4
9725,39242,3
9726,42392,0
9727,79774,6
9728,35240,7
9729,39733,8
9730,25499,0
9731,58697,9
9732,34376,2
9733,71639,3
9734,55371,0
9735,73582,0
9736,65801,0
9737,91274,0
9738,76234,5
9739,27553,0
9740,75132,4
9741,97510,7
9742,26152,1
9743,28380,2
9744,34894,0
9745,33246,2
9746,26363,8
9747,82914,7
9748,96193,7
9749,58042,4
9750,98239,0
9751,21848,9
9752,88495,9
9753,94803,0
9754,75489,7
9755,28541,1
9756,20511,4
9757,49067,9
9758,24997,4
9759,59788,0
9760,55335,4
9761,26914,8
9762,81117,5
9763,95206,0
9764,53718,3
9765,40629,0
9766,28310,1
9767,21082,5
9768,94108,6
9769,86556,0
9770,32258,5
9771,97300,0
9772,63092,0
9773,63036,1
9774,94239,1
9775,96758,0
9776,38119,6
9777,78460,6
9778,26351,3
9779,65095,3
9780,62551,0
9781,68428,5
9782,41053,7
9783,81542,4
9784,25730,2
9785,67795,0
9786,48272,2
9787,56074,3
9788,41680,0
9789,98197,0
9790,88796,1
9791,20101,6
9792,57917,4
9793,56488,4
9794,67366,6
9795,95108,2
9796,57809,4
9797,20324,8
9798,81739,9
9799,69960,2
9800,49784,5
9801,62254,7
9802,94141,1
9803,49825,7
9804,83587,2
9805,48215,5
9806,75492,4
9807,43021,7
9808,91837,9
9809,63343,3
9810,73676,1
9811,97377,9
9812,41769,7
9813,50437,9
9814,87602,7
9815,30012,4
9816,89037,1
9817,21213,7
9818,43378,4
9819,44317,8
9820,95892,9
9821,31177,3
9822,45618,4
9823,40082,6
9824,86499,7
9825,22232,1
9826,25255,2
9827,95102,4
9828,27604,1
9829,37772,0
9830,35404,6
9831,68681,8
9832,39459,2
9833,26244,5
9834,51520,3
9835,99287,5
9836,45035,7
9837,67131,1
9838,86490,8
9839,53817,1
9840,20955,7
9841,31463,1
9842,72428,8
9843,21981,0
9844,35864,6
9845,70889,6
9846,61349,7
9847,25467,5
9848,69797,6
9849,32262,5
9850,94999,3
9851,58757,4
9852,75822,0
9853,23286,5
9854,85316,5
9855,23385,6
9856,47900,4
9857,80943,4
9858,37548,0
9859,43666,7
9860,29703,9
9861,82388,1
9862,91702,1
9863,63314,1
9864,66067,1
9865,29879,5
9866,73962,0
9867,66141,2
9868,23652,1
9869,94606,0
9870,73684,0
9871,64574,5
9872,38794,5
9873,76052,0
9874,49625,1
9875,63354,5
9876,93410,3
9877,88764,9
9878,62558,0
9879,57726,5
9880,33539,3
9881,89283,3
9882,83363,6
9883,31186,5
9884,48795,3
9885,99067,9
9886,63491,9
9887,26824,2
9888,96636,0
9889,72158,9
9890,80951,8
9891,25615,9
9892,78325,4
9893,76400,5
9894,98654,2
9895,99452,8
9896,99997,8
9897,52222,2
9898,47233,6
9899,43881,8
9900,46028,8
9901,43145,9
9902,60370,3
9903,64070,9
9904,45353,9
9905,38073,7
9906,36318,1
9907,40970,1
9908,61070,4
9909,61925,0
9910,66069,9
9911,55287,2
9912,70000,9
9913,34706,2
9914,97444,5
9915,32207,7
9916,77801,7
9917,89109,9
9918,22241,8
9919,97168,2
9920,54592,6
9921,46790,9
9922,88652,7
9923,37859,2
9924,20593,6
9925,42119,7
9926,40134,9
9927,47231,4
9928,58410,8
9929,34197,8
9930,93585,7
9931,85746,9
9932,50050,9
9933,82696,1
9934,89703,0
9935,37647,3
9936,45756,5
9937,89765,8
9938,74833,5
9939,80648,4
9940,89657,9
9941,43914,9
9942,51248,7
9943,66993,4
9944,94801,5
9945,88117,4
9946,98143,8
9947,42942,9
9948,35873,3
9949,24406,9
9950,29179,7
9951,94054,3
9952,52241,5
9953,27242,1
9954,77171,2
9955,87597,6
9956,43078,8
9957,60361,9
9958,33015,4
9959,50384,4
9960,78804,7
9961,34762,3
9962,56066,2
9963,36668,4
9964,41607,2
9965,43069,3
9966,28470,4
9967,36724,5
9968,22684,0
9969,33974,8
9970,41093,5
9971,49293,9
9972,58195,6
9973,66592,0
9974,77350,5
9975,82885,0
9976,41825,5
9977,23778,8
9978,73249,7
9979,93520,2
9980,94061,7
9981,85770,4
9982,51873,5
9983,63807,9
9984,25969,5
9985,75874,0
9986,24486,8
9987,74163,6
9988,92159,7
9989,85374,9
9990,52312,7
9991,87468,9
9992,37654,4
9993,36371,8
9994,32930,0
9995,71009,0
9996,67472,6
9997,99226,8
9998,58519,6
9999,80458,2
